athlete_id,exceptions,family_name,gender,given_name,name,npc,s,sb,sdms_id,sm,status
c84853ecf5c87f56,-,Espina Quezada,F,Mayra Itzel Guadalupe,Mayra Itzel Guadalupe Espina Quezada,MEX,S5,SB4,66004,SM5,N
8c002d43207d5c6c,"12, +",Espinosa Mata,F,Briana Naomy,Briana Naomy Espinosa Mata,MEX,S9,SB8,31754,SM9,R-2027
767c8edfe08b8c78,-,Estrada Hernandez,F,Natila,Natila Estrada Hernandez,MEX,S6,SB5,69162,SM6,N
188117a137c2476d,"1, 3, 5",Estrada Ramirez,M,Luis,Luis Estrada Ramirez,MEX,S9,SB9,59224,SM9,R-2026
e2283590d76c2a1d,"A, 12, +",Flores Nunez,M,Luis Isaac,Luis Isaac Flores Nunez,MEX,S8,SB7,9171,SM8,R-2025
cab6b9b0902a964e,-,Flores Velazquez,F,Stephane,Stephane Flores Velazquez,MEX,S14,SB14,54926,SM14,R-2026
2acdeddda2372dba,"A, Y, E, 7",Florida Gomez,F,Maria Fernanda,Maria Fernanda Florida Gomez,MEX,S3,N/A,33962,N/A,C
8bbf74f080a3a738,-,Fonseca Nava,M,Emiliano,Emiliano Fonseca Nava,MEX,S6,SB5,69328,SM6,N
da78084f5785b516,-,Fonseca Ramirez,M,Santiago,Santiago Fonseca Ramirez,MEX,S6,SB5,69238,SM6,N
35c492ba7a37e38f,-,Gallegos Rebolledo,F,Hannia,Hannia Gallegos Rebolledo,MEX,S6,SB6,65036,SM6,N
e6ad7aa23468dff5,-,Garcia Barajas,M,Nicolas,Nicolas Garcia Barajas,MEX,S2,SB1,69159,SM2,N
57a7fb4087b5379d,-,Garcia Rodriguez,M,Diego Emiliano,Diego Emiliano Garcia Rodriguez,MEX,S6,SB5,50573,SM6,N
10e80f9878fbe4f3,"12, +",Garcia Velazquez,F,Julia,Julia Garcia Velazquez,MEX,S6,SB6,53697,SM6,R-2026
a8acbd1a8b623a54,-,Gasca Rivera,F,Naydeline Victoria,Naydeline Victoria Gasca Rivera,MEX,S9,SB8,53117,SM9,N
e18e462202afae58,-,Gomez Gonzalez,M,Aquiles Mateo,Aquiles Mateo Gomez Gonzalez,MEX,S7,SB6,69057,SM7,N
6b54c4d756f2a9a4,-,Goni Gonzalez,F,Aixa Pilar,Aixa Pilar Goni Gonzalez,MEX,S9,SB8,68614,SM9,N
1a80a84e3711b6cf,"12, +",Gonzalez Andrade,M,Diego Alexander,Diego Alexander Gonzalez Andrade,MEX,S8,SB8,39076,SM8,R-2026
c2e21e21146e5ee0,"A, 3, 5, 12, +",Gonzalez Chanes,F,Emilia Gabriela,Emilia Gabriela Gonzalez Chanes,MEX,S8,SB7,31815,SM8,R-2026
b83076084689cc43,"1, 3, 5",Gonzalez Gonzalez,F,Ximena,Ximena Gonzalez Gonzalez,MEX,S9,SB8,34025,SM9,R-2025
f7608c5a0d653be8,"A, 9",Gonzalez Guemez,F,Natalia Nicole,Natalia Nicole Gonzalez Guemez,MEX,S8,SB7,31711,SM8,C
cc4e6cf6ff5ee171,"A, Y, E, 7, 9",Gonzalez Ibarra,F,Leilani Itzel,Leilani Itzel Gonzalez Ibarra,MEX,S5,SB4,55886,SM5,R-2026
dce9e010dca14f29,"A, 12, +",Gonzalez Lopez,M,Cesar Jesus,Cesar Jesus Gonzalez Lopez,MEX,S8,SB7,49356,SM8,R-2025
d09852b16a33c104,-,Gonzalez Ramirez,F,Katia Alejandra,Katia Alejandra Gonzalez Ramirez,MEX,S5,SB4,68637,SM5,N
ad99bf70706e876c,-,Gonzalez Vazquez,F,Monserrat Concepcion,Monserrat Concepcion Gonzalez Vazquez,MEX,S7,SB6,53297,SM7,N
00c1ee46675fd5b1,-,Granados Rodriguez,F,Karina Guadalupe,Karina Guadalupe Granados Rodriguez,MEX,S10,SB9,63573,SM10,N
293b3201f59cea17,"T, B",Granillo Martin,F,Fernanda,Fernanda Granillo Martin,MEX,S11,SB11,55888,SM11,C
83e0704ac7f2d7be,"T, B",Guevara Flores,F,Nahomy del Carmen,Nahomy del Carmen Guevara Flores,MEX,S11,SB11,22718,SM11,C
c61b47fbe2fb5d18,-,Guevara Montes,M,Nicolas,Nicolas Guevara Montes,MEX,S6,SB5,63482,SM6,N
d73e62f74f0bd058,-,Gutierrez Andrade,M,David,David Gutierrez Andrade,MEX,S9,SB8,31693,SM9,N
c5fc15c85511f610,"12, +",Gutierrez Bermudez,M,Jesus Alberto,Jesus Alberto Gutierrez Bermudez,MEX,S6,SB6,49644,SM6,C
55212a90e7c750fd,"12, +",Gutierrez Bermudez,M,Juan Jose,Juan Jose Gutierrez Bermudez,MEX,S6,SB6,31834,SM6,C
7f2ee7a544791dc9,"12, +",Gutierrez Bermudez,M,Raul,Raul Gutierrez Bermudez,MEX,S6,SB6,31836,SM6,C
fb1879abba80241d,-,Gutierrez Leon,M,Angel Fernando,Angel Fernando Gutierrez Leon,MEX,S14,SB14,36055,SM14,C
109fa91f2752c432,-,Guzman Hernandez,M,Jose Angel,Jose Angel Guzman Hernandez,MEX,S14,SB14,52600,SM14,C
5ea30b1dd5695891,-,Guzman Ortiz,M,Sebastian,Sebastian Guzman Ortiz,MEX,S10,SB9,49634,SM10,N
7f6173c3645078ce,-,Guzman Sanchez,M,Julio Angel,Julio Angel Guzman Sanchez,MEX,S9,SB9,53210,SM9,N
2560c778cba55204,-,Hernandez Aguilar,M,Johan Axel,Johan Axel Hernandez Aguilar,MEX,S8,SB8,69011,SM8,N
995618f0d245b5e3,-,Hernandez Carmona,F,Rebeca,Rebeca Hernandez Carmona,MEX,S14,SB14,52601,SM14,C
6ea847debca12907,-,Hernandez Cruz,M,Carlos Enrique,Carlos Enrique Hernandez Cruz,MEX,S14,SB14,60589,SM14,N
e41ee46fa5733907,"H, A, Y, E, 7",Hernandez Garcia,F,Yaretzi,Yaretzi Hernandez Garcia,MEX,S6,SB6,61086,SM6,R-2027
8d7c8a156ec928a4,"A, 1, 2, 4, 12",Hernandez Gaspar,F,Virginia,Virginia Hernandez Gaspar,MEX,S4,SB3,3334,SM4,R
c60515c04e111088,"1, 3, 5",Hernandez Gonzalez,M,Jonathan Joel,Jonathan Joel Hernandez Gonzalez,MEX,S9,SB8,53061,SM9,R-2027
719f06277c22b25f,-,Hernandez Lopez,M,Gerardo,Gerardo Hernandez Lopez,MEX,S6,SB6,49526,SM6,N
db7253afe5dc183e,-,Hernandez Mendoza,M,Fernando,Fernando Hernandez Mendoza,MEX,S8,SB7,64218,SM8,N
916681ac2f3c4734,-,Hernandez Montano,F,Laura Sofia,Laura Sofia Hernandez Montano,MEX,S7,SB7,49669,SM7,N
3ec8a532254f494f,"1, 3, 5",Hernandez Ramirez,M,Nestor,Nestor Hernandez Ramirez,MEX,S9,SB9,31761,SM9,C
1181648f27e1f75e,"H, A, Y, E",Hernandez Torres,F,Karina Amayrany,Karina Amayrany Hernandez Torres,MEX,S5,N/A,15212,N/A,R-2026
a3b6c13303b0fa2f,-,Herrera Gonzalez,F,Valeria Angelina,Valeria Angelina Herrera Gonzalez,MEX,S5,SB4,57253,SM5,N
8e1dce11227bb186,-,Hipolito Caamal,M,Angel Salvador,Angel Salvador Hipolito Caamal,MEX,S8,SB7,57530,SM8,N
8e8c68699bb4d331,8,Hoil Matos,F,Shaday Nicole,Shaday Nicole Hoil Matos,MEX,S9,SB8,63430,SM9,R-2031
aa3844e304a25354,"A, 12, +",Jimenez Garcia,F,Karen Lizeth,Karen Lizeth Jimenez Garcia,MEX,S7,SB6,55891,SM7,R-2025
d7b6e533c4995152,"3, 5",Jimenez Martinez,F,Diana Laura,Diana Laura Jimenez Martinez,MEX,S10,SB9,54946,SM10,R
82ceba2d4108a23d,"A, 3, 5, 12, +",Jimenez Pinedo,F,Alma Valentina,Alma Valentina Jimenez Pinedo,MEX,S8,SB8,53114,SM8,R-2027
cd2e42375561c2d4,"H, A, 3, 5, 12",Jimenez Rios,M,Emmanuel,Emmanuel Jimenez Rios,MEX,S6,SB6,53363,SM6,R
44db7f61dcb6f966,-,Larragoyti Paredes,F,Dussell Polleth,Dussell Polleth Larragoyti Paredes,MEX,S12,SB12,63625,SM12,N
97108465c6311858,"A, 1, 3, 4, 12, +",Lasso Cardenas,F,Penelope,Penelope Lasso Cardenas,MEX,S6,SB6,62120,SM6,R-2029
438932cd5257a192,-,Lastra Padilla,M,Brian Jeksan,Brian Jeksan Lastra Padilla,MEX,S3,SB2,40982,SM3,N
20cd0283b6e8373f,"T, B",Ledezma Delgado,M,Aldo Gael,Aldo Gael Ledezma Delgado,MEX,S11,SB11,63624,SM11,R-2029
236d3e28e4ad9e97,-,Leura Vazquez,M,Sammuel Ramses,Sammuel Ramses Leura Vazquez,MEX,S10,SB9,63872,SM10,N
5c564866fb1c0743,"3, 5, 12, +",Llamas Rios,M,Diego Jair,Diego Jair Llamas Rios,MEX,S9,SB9,49745,SM9,R-2027
71649edee7de31b8,-,Lopez Alfaro,M,Cesar Joab,Cesar Joab Lopez Alfaro,MEX,S6,SB6,56591,SM6,N
679397f86eb67a50,"A, E",Lopez Cervantes,M,Jesus Rey,Jesus Rey Lopez Cervantes,MEX,S2,N/A,10598,N/A,C
02b39483cb4ee087,-,Lopez Coronado,M,Miguel Guadalupe,Miguel Guadalupe Lopez Coronado,MEX,S9,SB8,36624,SM9,N
8d30f4cfa81c9116,"A, E, 3, 12",Lopez Diaz,M,Diego,Diego Lopez Diaz,MEX,S3,SB2,23453,SM3,R-2027
c987dad186edc419,-,Lopez Garcia,M,Ariel Fernando,Ariel Fernando Lopez Garcia,MEX,S8,SB8,62211,SM8,N
61f8b71ee255332a,-,Lopez Garcia,M,Cesar Uriel,Cesar Uriel Lopez Garcia,MEX,S7,SB6,60532,SM7,N
060903db0394d5f9,"3, 5, 12, +",Lopez Gomez,F,Valeria Monserrat,Valeria Monserrat Lopez Gomez,MEX,S6,SB6,19753,SM6,C
05d2bf6399eb69c5,-,Lopez Hernandez,M,Mauricio,Mauricio Lopez Hernandez,MEX,S5,SB4,70784,SM5,N
3c3dfb6f4787da64,9,Lopez Moreno,F,Silvana,Silvana Lopez Moreno,MEX,S10,SB9,40968,SM10,C
ad95f89c2aba078d,-,Lopez Perez,F,Maria Jesus,Maria Jesus Lopez Perez,MEX,S10,,69285,,
ed815c671d65a8d3,"*, A, 12",Lopez Ramirez,F,Angelica Elizabeth,Angelica Elizabeth Lopez Ramirez,MEX,S7,SB6,20272,SM7,R
d5b9c4c586f2ad55,"1, 3, 5",Lopez Valdes,F,Luz Kerena,Luz Kerena Lopez Valdes,MEX,S8,SB8,19752,SM8,C
aafecd5463fb895a,"1, 3, 5",Loya Fimbres,M,Marvin Andrey,Marvin Andrey Loya Fimbres,MEX,S8,SB8,53717,SM8,R-2026
1d23a0bee304bb69,-,Lugo Ceja,M,Emiliano,Emiliano Lugo Ceja,MEX,S4,SB3,31762,SM4,N
e4467ef71ec682d1,T,Lugo Lugo,F,Rebeca Eloisa,Rebeca Eloisa Lugo Lugo,MEX,S12,SB12,31712,SM12,R-2027
128ab04a00527904,9,Luna Contreras,M,Irving,Irving Luna Contreras,MEX,S9,SB8,53099,SM9,C
c8fea4cc4b7badd3,-,Macedo Sanchez,M,Ivan Alessandro,Ivan Alessandro Macedo Sanchez,MEX,S7 S6,,56642,SM7,N
3fe3a0e0e719e24b,-,Macedo Sanchez,F,Romina,Romina Macedo Sanchez,MEX,S3,SB2,56641,SM3,N
f96b3e9c95c98111,-,Madrid Molina,F,Kimberly Guadalupe,Kimberly Guadalupe Madrid Molina,MEX,S9,SB8,69611,SM9,N
acd831d32b28c555,-,Magana Vasquez,M,Diego Efrain,Diego Efrain Magana Vasquez,MEX,S10,SB9,49727,SM10,N
087b8ab35479f00e,-,Maqueda Andrade,F,America Paulina,America Paulina Maqueda Andrade,MEX,S14,SB14,49806,SM14,C
d51221a6e3c62c4e,-,Maqueda Andrade,F,Darianna Stephania,Darianna Stephania Maqueda Andrade,MEX,S14,SB14,39145,SM14,C
30cf3fcf996d5428,-,Martinez Ramirez,M,Fernando,Fernando Martinez Ramirez,MEX,S13,SB13,50574,SM13,R-2028
5f8f651f1b54b793,"A, E, 3, 4, 12",Martinez Soto,M,Ignacio Alejandro,Ignacio Alejandro Martinez Soto,MEX,S3,SB2,8501,SM3,R-2026
106d5974709e5562,-,Melendez Jimenez,M,Elias Rafael,Elias Rafael Melendez Jimenez,MEX,S6,SB5,69298,SM6,N
55519009866192f4,"A, 3, 5, 12",Mendoza Gomez,M,Adbeel,Adbeel Mendoza Gomez,MEX,S5,SB4,17622,SM5,R-2022
6b6abe6b8c0a07f1,-,Mendoza Murillo,F,Estefania,Estefania Mendoza Murillo,MEX,S9,SB7,60432,SM8,N
6e8ce5ace9f16233,-,Mendoza Ortega,M,Atl Jafet,Atl Jafet Mendoza Ortega,MEX,S4,SB3,56428,SM4,N
ca8a31daf3908c73,"A, 12, +",Mendoza Rodriguez,F,Karla Susana,Karla Susana Mendoza Rodriguez,MEX,S5,SB5,49728,SM5,R-2028
a0ac94f9c42220ab,"A, E, 3, 12",Miranda Herrera,F,Nely Edith,Nely Edith Miranda Herrera,MEX,S4,SB3,3585,SM4,R-2026
576ea84b4aa19df1,-,Montoya Ortega,M,Julian Alberto,Julian Alberto Montoya Ortega,MEX,S8,SB7,64644,SM8,N
e82c201baa58a958,-,Mora Castillo,M,Santiago Emiliano,Santiago Emiliano Mora Castillo,MEX,S10,SB9,63538,SM10,N
b451fec82f6d48f7,-,Morales Galvan,F,Karen Amelyn,Karen Amelyn Morales Galvan,MEX,S14,SB14,53078,SM14,C
9907a79ba197e154,-,Morales Grijalva,M,Diego Iram,Diego Iram Morales Grijalva,MEX,S5,SB4,49630,SM5,N
f7022de9a02ddcfc,"A, 12",Morales Lopez,F,Ana Laura,Ana Laura Morales Lopez,MEX,S4,SB3,31756,SM4,R-2027
69f1db690178fb8a,-,Morales Morales,M,Erick Eduardo,Erick Eduardo Morales Morales,MEX,S10,SB9,64214,SM10,N
aed1ae85587451b3,-,Moreno Enriquez,F,Yuridia Dolores,Yuridia Dolores Moreno Enriquez,MEX,NE,NE,50758,NE,C
a11236b744bdc36d,-,Moreno Melendez,M,David Alexander,David Alexander Moreno Melendez,MEX,S7,SB6,62353,SM7,N
78b52bbb1ce8207e,-,Moreno Melendez,M,Edison Francisco,Edison Francisco Moreno Melendez,MEX,S6,SB5,62267,SM6,N
0c133b798e1afaab,-,Munoz Gonzalez,M,Humberto Maximiliano,Humberto Maximiliano Munoz Gonzalez,MEX,S11,SB11,68457,SM11,N
b42fb48ab24f3b37,-,Navarro Hernandez,F,Alejandra,Alejandra Navarro Hernandez,MEX,S9,SB8,56584,SM9,N
8e32d70a1cd3cdc0,-,Nolasco Preciado,M,Okani Patricio,Okani Patricio Nolasco Preciado,MEX,S9,SB8,54904,SM9,N
699671026c412b86,-,Oliva Silva,M,Jared Isai,Jared Isai Oliva Silva,MEX,S8,SB7,63523,SM8,N
fdd568d48e063805,"A, 3, 4, 12, +",Olmos Mendoza,F,Sofia Eloisa,Sofia Eloisa Olmos Mendoza,MEX,S6,SB5,3835,SM6,C
ded97941f4bc3d3e,"*, 12, +",Ortega Bolanos,M,Irving Jonathan,Irving Jonathan Ortega Bolanos,MEX,S9,SB8,19848,SM9,R
de4256976f045099,-,Ortega Martinez,F,Mariana Lizeth,Mariana Lizeth Ortega Martinez,MEX,S8,SB8,52722,SM8,R-2026
bd67ade642447a1b,"12, +",Ortiz Mendez,F,Naomi Alejandra,Naomi Alejandra Ortiz Mendez,MEX,S7,SB7,57157,SM7,R-2026
ae11e702a3a239ed,"12, +",Ortiz Velazquez,F,Martha Fernanda,Martha Fernanda Ortiz Velazquez,MEX,NE,SB9,52664,NE,C
9567691693f47f83,-,Paredes Gudino,M,Felix Aaron,Felix Aaron Paredes Gudino,MEX,S10,SB9,69297,SM10,N
0464be63d35b6c95,-,Patron Geraldo,M,Carlos Ivan,Carlos Ivan Patron Geraldo,MEX,S8,SB8,69698,SM8,N
fd26bc7448bc8573,-,Paz Vazquez,F,Maria Fernanda,Maria Fernanda Paz Vazquez,MEX,S8,SB7,57251,SM8,N
64aa52df7fb5216c,"A, Y, E, 7",Pedroza Alvarado,M,Hector Alejandro,Hector Alejandro Pedroza Alvarado,MEX,S6,SB6,39077,SM6,C
44251974777d648f,-,Peraza Marchen,F,Alondra,Alondra Peraza Marchen,MEX,S7,SB6,69536,SM7,N
7897ae52f820acd0,-,Perez Fuentes,F,Karen Sofia,Karen Sofia Perez Fuentes,MEX,S7,SB6,69071,SM7,N
49dd37d16d44ede5,9,Perez Jimenez,M,Yahir Alejandro,Yahir Alejandro Perez Jimenez,MEX,S10,SB8,31758,SM10,C
c3e397b228c143b3,-,Perez Lopez,M,Emiliano,Emiliano Perez Lopez,MEX,S6,SB6,69016,SM6,N
201e9d085e63e31a,-,Perez Lopez,F,Tania Zolet,Tania Zolet Perez Lopez,MEX,S3,SB2,68584,SM3,N
64ce18c7ceaf849d,"A, Y, E",Perez Mejia,F,Dayana Guadalupe,Dayana Guadalupe Perez Mejia,MEX,S2,N/A,56501,N/A,R-2027
5c2527d4f771eab0,"A, Y, E, 3, 4, 12, +",Perez Pellicer,F,Camila,Camila Perez Pellicer,MEX,S8,SB7,49729,SM8,R-2026
9e90de28e66b1a2c,-,Perez Perez,M,Carlos Arturo,Carlos Arturo Perez Perez,MEX,S10,SB9,35997,SM10,N
8d129d4f1aa1fd18,"12, +",Pichardo Alatorre,M,Moises Sergio,Moises Sergio Pichardo Alatorre,MEX,S9,SB8,39587,SM9,R-2027
54ab83a77c72cfdc,-,Pintor Castillo,F,Ilse Elizabeth,Ilse Elizabeth Pintor Castillo,MEX,S6,SB6,62187,SM6,N
02037c8eb07df280,-,Plascencia Villalobos,M,Antonio Valentin,Antonio Valentin Plascencia Villalobos,MEX,S7,SB6,60444,SM7,N
1ac700dbdf0c00b1,"A, 1, 3, 5, 12, +",Puente Torres,F,Lorena Elizabeth,Lorena Elizabeth Puente Torres,MEX,S7,SB7,31825,SM7,R-2026
5efc6e344ed3614f,-,Quiroga Lopez,F,Anna Alexanda,Anna Alexanda Quiroga Lopez,MEX,S9,SB8,69306,SM9,N
a0a3b68985e58390,-,Ramirez Caballero,F,Lizbeth,Lizbeth Ramirez Caballero,MEX,S10,SB9,56034,SM10,N
f32d6e4c0d3ef162,-,Ramirez Garcia,F,Maricarmen,Maricarmen Ramirez Garcia,MEX,S5,SB4,57252,SM5,N
f105bc61f65c9252,"A, 12",Ramirez Lopez,M,Edgar Eduardo,Edgar Eduardo Ramirez Lopez,MEX,S5,SB4,40915,SM5,C
7b808a144d7db416,"A, Y, E, 7, 12, +",Ramirez Martinez,F,Fabiola,Fabiola Ramirez Martinez,MEX,S2,SB2,3448,SM2,C
ef5da126e829c2d3,-,Ramirez Romero,M,Charly Ignacio,Charly Ignacio Ramirez Romero,MEX,S6,SB5,53064,SM6,N
e2aa25201b3cbab3,12,Rangel Haro,M,Pedro,Pedro Rangel Haro,MEX,S6,SB5,4484,SM6,C
73a4fcf0897affd6,"A, 2, 4, 12, +",Rangel Lopez,M,Ruben David,Ruben David Rangel Lopez,MEX,S6,SB6,51128,SM6,R-2027
ff98ec3081216367,-,Rascon Ochoa,F,Rosa Isela,Rosa Isela Rascon Ochoa,MEX,S4,SB3,55077,SM4,N
2b7be9c416a700c0,-,Reyes Alvarez,F,Ivanna Camila,Ivanna Camila Reyes Alvarez,MEX,S9,SB9,70683,SM9,N
92682a6b9f63cecf,-,Reyes Hampl,F,Ximena,Ximena Reyes Hampl,MEX,S5,SB5,63489,SM5,N
daa310463f3f4c26,-,Reyes Mora,F,Nurit,Nurit Reyes Mora,MEX,S10,SB9,69069,SM10,N
a4f1b1c8385068b4,-,Reynoso Ramirez,M,Angel Abraham,Angel Abraham Reynoso Ramirez,MEX,S9,SB9,60420,SM9,N
cc4218e84cb26157,"12, +",Rhea Cruz,M,Ari Omar,Ari Omar Rhea Cruz,MEX,S10,SB9,31811,SM10,R-2027
944551234e0eab0c,"A, 12, +",Rincon Magdaleno,M,Jesus Silvestre,Jesus Silvestre Rincon Magdaleno,MEX,S7,SB6,49357,SM7,R-2027
eb52960b0cfd8382,-,Rios Aviles,M,Angel Alejandro,Angel Alejandro Rios Aviles,MEX,S8,SB7,69237,SM8,N
4e12d4ecc48eedc7,-,Rios Garcia,F,Mitzi Stephania,Mitzi Stephania Rios Garcia,MEX,S14,SB14,36655,SM14,R-2026
8eaf61da406230f9,"A, 12",Robles Gonzalez,F,Yarely,Yarely Robles Gonzalez,MEX,S7,SB7,56652,SM7,R-2026
9b900e2cdf98bf58,"A, 4, 12, +",Rocha Hernandez,M,Carlos Alejandro,Carlos Alejandro Rocha Hernandez,MEX,S6,SB5,31759,SM6,R
726385d822e2dfc5,"A, 3, 7, 12, +",Rodriguez Aguayo,M,Valentin,Valentin Rodriguez Aguayo,MEX,S3,SB2,59099,SM3,R-2028
7ae02102fea80359,-,Rodriguez Dorantes,M,Juan Luis,Juan Luis Rodriguez Dorantes,MEX,S5,SB4,63736,SM5,N
b61ebe58879f0a2d,-,Rodriguez Guerrero,M,Luis Angel,Luis Angel Rodriguez Guerrero,MEX,S10,SB9,60434,SM10,N
5a0177965146e17a,T,Rodriguez Suarez,M,Jean Karol,Jean Karol Rodriguez Suarez,MEX,S12,SB12,60439,SM12,R-2026
15407c53a9294a7a,"A, Y, E, 7, 12, +",Rodriguez Villarruel,F,Liliana Elizabeth,Liliana Elizabeth Rodriguez Villarruel,MEX,S3,SB2,56360,SM3,R-2027
21a681f3a9785e3b,-,Romero Quezada,F,Lucia Guadalupe,Lucia Guadalupe Romero Quezada,MEX,S5,SB4,62212,SM5,N
39b9bcbca59bcc27,-,Romero Ruiz,M,Fernando Saul,Fernando Saul Romero Ruiz,MEX,S8,SB7,31671,SM8,N
ea94445e8d4c3713,"1, 3, 5",Romero Velazquez,M,Octavio,Octavio Romero Velazquez,MEX,S9,SB9,31766,SM9,C
b309a00d09b8cf47,-,Ruiz Ascencio,M,Juan Antonio,Juan Antonio Ruiz Ascencio,MEX,S14,SB14,50533,SM14,C
e87c34800ee43e8b,"A, 12",Ruiz Sierra,M,Jesus,Jesus Ruiz Sierra,MEX,S5,SB4,39079,SM5,C
bc24f3f2597c01d0,"A, 12, +",Ruvalcaba Nunez,F,Paola Lizette,Paola Lizette Ruvalcaba Nunez,MEX,S8,SB7,19735,SM8,C
73b7c15574793804,-,Salas Aguilar,M,Angel Manuel,Angel Manuel Salas Aguilar,MEX,S1,SB2,63487,SM1,N
f65a984cac56a5fb,-,Salazar Alonso,M,David Ezequiel,David Ezequiel Salazar Alonso,MEX,,SB3,68613,,
1f7b2bce5eb661b6,-,Salazar Pacheco,M,Sergio Romeo,Sergio Romeo Salazar Pacheco,MEX,S5,SB4,64651,SM5,N
f369b540bf6bd3ad,-,Saldana Figueroa,F,Alondra Aimee,Alondra Aimee Saldana Figueroa,MEX,S8,SB7,69160,SM8,N
966507287a317948,-,Salinas Rojas,F,Citli Siloe,Citli Siloe Salinas Rojas,MEX,S14,SB14,50586,SM14,C
2c39f2d7b1e651f8,-,Sanchez Juarez,F,Liliana,Liliana Sanchez Juarez,MEX,S7,SB6,63560,SM7,N
a7df4d2c19618f7f,"A, 1, 3, 5, 12, +",Sanchez Martinez,M,Gustavo Ramon,Gustavo Ramon Sanchez Martinez,MEX,S4,SB3,3870,SM4,C
7bdfbd6a2838ec1a,-,Sanchez Osuna,F,Abril Victoria,Abril Victoria Sanchez Osuna,MEX,S10,SB9,63490,SM10,N
8ccf96d40a551d3b,"A, 1, 2, 4, 12, +",Sandoval Hernandez,F,Karla Michel,Karla Michel Sandoval Hernandez,MEX,S5,SB4,53116,SM5,R-2025
61b81e5cd0fe984e,-,Sandoval Palomera,M,Angel Gabriel,Angel Gabriel Sandoval Palomera,MEX,S6,SB6,63694,SM6,N
e129214bc295cfd6,A,Solache Villegas,F,Atzimba Yunuen,Atzimba Yunuen Solache Villegas,MEX,S8,SB7,63771,SM8,R-2027
de53f66ce3ed2b03,"A, 12",Solorio Cuevas,F,Ibeth,Ibeth Solorio Cuevas,MEX,S5,SB4,57249,SM5,C
b351181f502caa6e,"3, 5, 12, +",Somellera Mandujano,F,Naomi,Naomi Somellera Mandujano,MEX,S7,SB7,19698,SM7,C
55ca2f266d142ecd,"A, 12, +",Sosa Gamboa,F,Goretti del Carmen,Goretti del Carmen Sosa Gamboa,MEX,S8,SB7,50576,SM8,R
a93bd8677d5ca238,-,Tellez Gomez,F,Maria Jazmin,Maria Jazmin Tellez Gomez,MEX,S10,SB9,53098,SM10,R-2028
0d2f7b260465797e,"1, 3, 5",Torres Claudio,F,Diana Maria,Diana Maria Torres Claudio,MEX,S9,SB9,53131,SM9,R-2027
56ea3f04a27cf221,-,Torres Mena,M,Cristian Abad,Cristian Abad Torres Mena,MEX,S4,SB3,68612,SM4,N
69a0a1887901f496,-,Tovar Brailovsky,F,Nicole,Nicole Tovar Brailovsky,MEX,S10,SB9,34026,SM10,N
e767f26db73af99d,"12, +",Trithard Godfroy Ramis,M,Jean Paul Bernard,Jean Paul Bernard Trithard Godfroy Ramis,MEX,S10,SB9,54860,SM10,R-2026
ae649560dcee912a,"A, Y, E, 7, 12, +",Tronco Sanchez,M,Cristopher Gregorio,Cristopher Gregorio Tronco Sanchez,MEX,S2,SB2,3456,SM2,C
e6c3ba600801666e,-,Valencia Marin,M,Joaquin Alberto,Joaquin Alberto Valencia Marin,MEX,S8,SB8,36029,SM8,N
d054cb31d60f1145,"A, 1, 3, 5, 12",Valle Benitez,F,Patricia,Patricia Valle Benitez,MEX,S3,SB3,3489,SM3,C
99eb78bc445c2012,"A, 12, +",Vazquez Guzman,M,Saulo Andre,Saulo Andre Vazquez Guzman,MEX,S9,SB8,53115,SM9,R-2028
4b833180d7097141,"A, 3, 5, 12, +",Vazquez Mejia,F,Nesbith Marlene,Nesbith Marlene Vazquez Mejia,MEX,S7,SB7,20208,SM7,R-2029
bfc67199a9738d50,-,Vicente Garcia,F,Ana Lucia,Ana Lucia Vicente Garcia,MEX,S8,SB8,62209,SM8,N
61ec6ba1176c7c55,"12, +",Vicuna Zarate,M,Santiago Sebastian,Santiago Sebastian Vicuna Zarate,MEX,S9,SB9,53208,SM9,R-2029
4938cd1c3f3ddbfd,-,Villabeytia Cen,F,Jaylu Guadalupe,Jaylu Guadalupe Villabeytia Cen,MEX,S5,SB4,60435,SM5,N
4edbc874ff5bbd58,-,Villafuerte Garcia,F,Ingrid Romina,Ingrid Romina Villafuerte Garcia,MEX,S7,SB6,63531,SM7,N
27dd2127c42659e3,-,Villalobos Chavez,M,Sebastian,Sebastian Villalobos Chavez,MEX,S7,SB6,65525,SM7,N
30c321b34a3fd8ca,-,Villalvazo Hernandez,F,Diana Ailyn,Diana Ailyn Villalvazo Hernandez,MEX,S8,SB7,65287,SM8,N
9b8df12f797fbf36,"A, 12, +",Villarreal Perez,M,Jose de Jesus,Jose de Jesus Villarreal Perez,MEX,S7,SB5,19866,SM7,C
fe5b7fa2fd7f087a,-,Villegas Perez,F,Inci Belen Wendoli,Inci Belen Wendoli Villegas Perez,MEX,S7,SB7,54899,SM7,N
713f5238e4c35112,-,Vudoyra Rodea,F,Maria Beatriz Mercedes,Maria Beatriz Mercedes Vudoyra Rodea,MEX,S2,SB1,60587,SM2,N
4213cfe5b437f09f,-,Zacamitzin Huerta,M,Andre,Andre Zacamitzin Huerta,MEX,S8,SB7,69915,SM8,N
cc0538dbe8cb983e,-,Zapata Hoil,F,Nuria Alejandra,Nuria Alejandra Zapata Hoil,MEX,S9,SB8,69043,SM9,N
