athlete_id,exceptions,family_name,gender,given_name,name,npc,s,sb,sdms_id,season,season_label,sm,status
2cccceeaaaf8958f,"A, E, 3, 12",Lopez Diaz,M,Diego,Diego Lopez Diaz,MEX,S3,SB2,23453,S25,Summer Season 2025,SM3,R-2027
985846cc9c79a1b4,-,Lopez Garcia,M,Ariel Fernando,Ariel Fernando Lopez Garcia,MEX,S8,SB8,62211,S25,Summer Season 2025,SM8,N
fe115b4598283cae,"3, 5, 12, +",Lopez Gomez,F,Valeria Monserrat,Valeria Monserrat Lopez Gomez,MEX,S6,SB6,19753,S25,Summer Season 2025,SM6,C
2b224de708cb66ef,9,Lopez Moreno,F,Silvana,Silvana Lopez Moreno,MEX,S10,SB9,40968,S25,Summer Season 2025,SM10,C
76a66b1a7829d381,T,Lopez Velazquez,M,Bruno,Bruno Lopez Velazquez,MEX,S13,SB13,55094,S25,Summer Season 2025,SM13,R-2027
9578b34417cac4b3,"1, 3, 5",Loya Fimbres,M,Marvin Andrey,Marvin Andrey Loya Fimbres,MEX,S8,SB8,53717,S25,Summer Season 2025,SM8,R-2026
8e6ef245d17351d8,-,Lugo Ceja,M,Emiliano,Emiliano Lugo Ceja,MEX,S4,SB3,31762,S25,Summer Season 2025,SM4,N
02afb43c418be0d7,T,Lugo Lugo,F,Rebeca Eloisa,Rebeca Eloisa Lugo Lugo,MEX,S12,SB12,31712,S25,Summer Season 2025,SM12,R-2027
30761e00fa62bcd0,9,Luna Contreras,M,Irving,Irving Luna Contreras,MEX,S9,SB8,53099,S25,Summer Season 2025,SM9,C
27ceeb9081a4741b,-,Macedo Sanchez,F,Romina,Romina Macedo Sanchez,MEX,S3,SB2,56641,S25,Summer Season 2025,SM3,N
d62d180497df7663,-,Magana Vasquez,M,Diego Efrain,Diego Efrain Magana Vasquez,MEX,S10,SB9,49727,S25,Summer Season 2025,SM10,N
36b9b559b2d7bedc,-,Maqueda Andrade,F,America Paulina,America Paulina Maqueda Andrade,MEX,S14,SB14,49806,S25,Summer Season 2025,SM14,C
a67c807c8634f332,-,Maqueda Andrade,F,Darianna Stephania,Darianna Stephania Maqueda Andrade,MEX,S14,SB14,39145,S25,Summer Season 2025,SM14,C
24bdb4263ee51599,-,Martinez Bracho,M,Luis Enrique,Luis Enrique Martinez Bracho,MEX,S5,SB4,63529,S25,Summer Season 2025,SM5,N
12851f57cfd455a8,-,Martinez Herrera,M,Cruz David,Cruz David Martinez Herrera,MEX,S10,SB9,63544,S25,Summer Season 2025,SM10,N
79baa66cabe9416f,-,Martinez Ramirez,M,Fernando,Fernando Martinez Ramirez,MEX,S13,SB13,50574,S25,Summer Season 2025,SM13,R-2028
1cf591914c66b3e4,"A, E, 3, 4, 12",Martinez Soto,M,Ignacio Alejandro,Ignacio Alejandro Martinez Soto,MEX,S3,SB2,8501,S25,Summer Season 2025,SM3,R-2026
3b25c38513b44135,"12, +",Martinez Valdes,M,Raul Alberto,Raul Alberto Martinez Valdes,MEX,S6,SB6,23558,S25,Summer Season 2025,SM6,C
6be97c84ea591a52,-,Maynes Lopez,M,Adrian Eduardo,Adrian Eduardo Maynes Lopez,MEX,S5,SB4,60740,S25,Summer Season 2025,SM5,N
af76e4d90f989dbf,"A, 3, 5, 12",Mendoza Gomez,M,Adbeel,Adbeel Mendoza Gomez,MEX,S5,SB4,17622,S25,Summer Season 2025,SM5,R-2022
7fe56b2872cb9a9c,-,Mendoza Murillo,F,Estefania,Estefania Mendoza Murillo,MEX,S9,SB7,60432,S25,Summer Season 2025,SM8,N
f2f09acf3a74ddd8,-,Mendoza Rodriguez,M,Abraham,Abraham Mendoza Rodriguez,MEX,S6,SB5,63470,S25,Summer Season 2025,SM6,N
45c49984d6d153dd,"A, 12, +",Mendoza Rodriguez,F,Karla Susana,Karla Susana Mendoza Rodriguez,MEX,S5,SB5,49728,S25,Summer Season 2025,SM5,R-2028
f07d2385bbdd147f,"A, E, 3, 12",Miranda Herrera,F,Nely Edith,Nely Edith Miranda Herrera,MEX,S4,SB3,3585,S25,Summer Season 2025,SM4,R-2026
1a25334dc9e15d70,"A, 3, 5, 12, +",Montanez Duron,F,Natalia Haydee,Natalia Haydee Montanez Duron,MEX,S8,SB8,31830,S25,Summer Season 2025,SM8,R-2024
8f8973edefb7e360,-,Montoya Ortega,M,Julian Alberto,Julian Alberto Montoya Ortega,MEX,S8,SB7,64644,S25,Summer Season 2025,SM8,N
3b395e5055d02569,-,Mora Castillo,M,Santiago Emiliano,Santiago Emiliano Mora Castillo,MEX,S10,SB9,63538,S25,Summer Season 2025,SM10,N
86171888549b6334,-,Morales Galvan,F,Karen Amelyn,Karen Amelyn Morales Galvan,MEX,S14,SB14,53078,S25,Summer Season 2025,SM14,C
5cb2eca0fa2314c4,-,Morales Grijalva,M,Diego Iram,Diego Iram Morales Grijalva,MEX,S5,SB4,49630,S25,Summer Season 2025,SM5,N
d05aeac705bd0033,"A, 12",Morales Lopez,F,Ana Laura,Ana Laura Morales Lopez,MEX,S4,SB3,31756,S25,Summer Season 2025,SM4,R-2027
db55ce2876281ef1,-,Morales Morales,M,Erick Eduardo,Erick Eduardo Morales Morales,MEX,S10,SB9,64214,S25,Summer Season 2025,SM10,N
a6cf8417fe4dbb47,-,Moreno Enriquez,F,Yuridia Dolores,Yuridia Dolores Moreno Enriquez,MEX,NE,NE,50758,S25,Summer Season 2025,NE,C
f3bf6e96a8c60571,-,Moreno Melendez,M,David Alexander,David Alexander Moreno Melendez,MEX,S7,SB6,62353,S25,Summer Season 2025,SM7,N
f91582f6832bed28,-,Moreno Melendez,M,Edison Francisco,Edison Francisco Moreno Melendez,MEX,S6,SB5,62267,S25,Summer Season 2025,SM6,N
8c74c1a54dd987b9,-,Navarro Hernandez,F,Alejandra,Alejandra Navarro Hernandez,MEX,S9,SB8,56584,S25,Summer Season 2025,SM9,N
53d11c7f46680960,-,Nolasco Preciado,M,Okani Patricio,Okani Patricio Nolasco Preciado,MEX,S9,SB8,54904,S25,Summer Season 2025,SM9,N
ac7161c765a01de6,-,Oliva Silva,M,Jared Isai,Jared Isai Oliva Silva,MEX,S8,SB7,63523,S25,Summer Season 2025,SM8,N
10a8194a91fdc3b8,"A, 3, 4, 12, +",Olmos Mendoza,F,Sofia Eloisa,Sofia Eloisa Olmos Mendoza,MEX,S6,SB5,3835,S25,Summer Season 2025,SM6,C
f719c8723002ebd4,"*, 12, +",Ortega Bolanos,M,Irving Jonathan,Irving Jonathan Ortega Bolanos,MEX,S9,SB8,19848,S25,Summer Season 2025,SM9,R
5f2e0ca34ce38c5f,-,Ortega Martinez,F,Mariana Lizeth,Mariana Lizeth Ortega Martinez,MEX,S8,SB8,52722,S25,Summer Season 2025,SM8,R-2026
7ffa86cb766b8658,"12, +",Ortiz Mendez,F,Naomi Alejandra,Naomi Alejandra Ortiz Mendez,MEX,S7,SB7,57157,S25,Summer Season 2025,SM7,R-2026
fe05a3aa22214b51,"12, +",Ortiz Velazquez,F,Martha Fernanda,Martha Fernanda Ortiz Velazquez,MEX,NE,SB9,52664,S25,Summer Season 2025,NE,C
8c3739f01abddce5,"*, A, 12",Osorio Salazar,M,Omar,Omar Osorio Salazar,MEX,S5,SB4,3703,S25,Summer Season 2025,SM5,C
319a5f165ac9c12c,-,Paz Vazquez,F,Maria Fernanda,Maria Fernanda Paz Vazquez,MEX,S8,SB7,57251,S25,Summer Season 2025,SM8,N
d71487a0df4ba66d,"A, Y, E, 7",Pedroza Alvarado,M,Hector Alejandro,Hector Alejandro Pedroza Alvarado,MEX,S6,SB6,39077,S25,Summer Season 2025,SM6,C
070e66be4d903d38,9,Perez Jimenez,M,Yahir Alejandro,Yahir Alejandro Perez Jimenez,MEX,S10,SB8,31758,S25,Summer Season 2025,SM10,C
ea18684eba9ed6f0,"A, Y, E",Perez Mejia,F,Dayana Guadalupe,Dayana Guadalupe Perez Mejia,MEX,S2,N/A,56501,S25,Summer Season 2025,N/A,R-2027
367365e8fe3939d0,"A, Y, E, 3, 4, 12, +",Perez Pellicer,F,Camila,Camila Perez Pellicer,MEX,S8,SB7,49729,S25,Summer Season 2025,SM8,R-2026
e72f982f9336a6bb,"12, +",Pichardo Alatorre,M,Moises Sergio,Moises Sergio Pichardo Alatorre,MEX,S9,SB8,39587,S25,Summer Season 2025,SM9,R-2027
26ada742b7f462e3,-,Pintor Castillo,F,Ilse Elizabeth,Ilse Elizabeth Pintor Castillo,MEX,S6,SB6,62187,S25,Summer Season 2025,SM6,N
4f943b3d248e2f9f,-,Plascencia Villalobos,M,Antonio Valentin,Antonio Valentin Plascencia Villalobos,MEX,S7,SB6,60444,S25,Summer Season 2025,SM7,N
92a4335808ccfc58,"A, 1, 3, 5, 12, +",Puente Torres,F,Lorena Elizabeth,Lorena Elizabeth Puente Torres,MEX,S7,SB7,31825,S25,Summer Season 2025,SM7,R-2026
40feedc5cc951f8d,-,Ramirez Caballero,F,Lizbeth,Lizbeth Ramirez Caballero,MEX,S10,SB9,56034,S25,Summer Season 2025,SM10,N
8b24762a11efaec0,-,Ramirez Garcia,F,Maricarmen,Maricarmen Ramirez Garcia,MEX,S5,SB4,57252,S25,Summer Season 2025,SM5,N
afd25244f28b74d6,"A, 12",Ramirez Lopez,M,Edgar Eduardo,Edgar Eduardo Ramirez Lopez,MEX,S5,SB4,40915,S25,Summer Season 2025,SM5,C
a9e8d8a4b598b50e,"A, Y, E, 7, 12, +",Ramirez Martinez,F,Fabiola,Fabiola Ramirez Martinez,MEX,S2,SB2,3448,S25,Summer Season 2025,SM2,C
4cc8428fbbedaff6,-,Ramirez Romero,M,Charly Ignacio,Charly Ignacio Ramirez Romero,MEX,S6,SB5,53064,S25,Summer Season 2025,SM6,N
f680f66d7ddb4b64,12,Rangel Haro,M,Pedro,Pedro Rangel Haro,MEX,S6,SB5,4484,S25,Summer Season 2025,SM6,C
a35eaf42f4df8905,"A, 2, 4, 12, +",Rangel Lopez,M,Ruben David,Ruben David Rangel Lopez,MEX,S6,SB6,51128,S25,Summer Season 2025,SM6,R-2027
5ff666d0d2b78289,-,Rascon Ochoa,F,Rosa Isela,Rosa Isela Rascon Ochoa,MEX,S4,SB3,55077,S25,Summer Season 2025,SM4,N
b91237bc84aa3a65,-,Resendiz Martinez,F,Joseline,Joseline Resendiz Martinez,MEX,S8,SB8,64645,S25,Summer Season 2025,SM8,N
0ebd39145aac4749,-,Reyes Hampl,F,Ximena,Ximena Reyes Hampl,MEX,S5,SB5,63489,S25,Summer Season 2025,SM5,N
5a289463ffc7f2bf,-,Reynoso Ramirez,M,Angel Abraham,Angel Abraham Reynoso Ramirez,MEX,S9,SB9,60420,S25,Summer Season 2025,SM9,N
8ae1fc4e198e198b,"12, +",Rhea Cruz,M,Ari Omar,Ari Omar Rhea Cruz,MEX,S10,SB9,31811,S25,Summer Season 2025,SM10,R-2027
4a87fbac1564ad55,"A, 12, +",Rincon Magdaleno,M,Jesus Silvestre,Jesus Silvestre Rincon Magdaleno,MEX,S7,SB6,49357,S25,Summer Season 2025,SM7,R-2027
61f23a2ac9ca814f,-,Rios Garcia,F,Mitzi Stephania,Mitzi Stephania Rios Garcia,MEX,S14,SB14,36655,S25,Summer Season 2025,SM14,R-2026
a78288ee69d7786b,"A, 12",Robles Gonzalez,F,Yarely,Yarely Robles Gonzalez,MEX,S7,SB7,56652,S25,Summer Season 2025,SM7,R-2026
1255d38d13e51daf,"A, 4, 12, +",Rocha Hernandez,M,Carlos Alejandro,Carlos Alejandro Rocha Hernandez,MEX,S6,SB5,31759,S25,Summer Season 2025,SM6,R
69a6d09c07b3681c,"A, 3, 7, 12, +",Rodriguez Aguayo,M,Valentin,Valentin Rodriguez Aguayo,MEX,S3,SB2,59099,S25,Summer Season 2025,SM3,R-2028
6d81a29a95fd453a,-,Rodriguez Dorantes,M,Juan Luis,Juan Luis Rodriguez Dorantes,MEX,S5,SB4,63736,S25,Summer Season 2025,SM5,N
dff61a4faa03eba7,-,Rodriguez Guerrero,M,Luis Angel,Luis Angel Rodriguez Guerrero,MEX,S10,SB9,60434,S25,Summer Season 2025,SM10,N
a9f8e83a8b7c06c4,T,Rodriguez Suarez,M,Jean Karol,Jean Karol Rodriguez Suarez,MEX,S12,SB12,60439,S25,Summer Season 2025,SM12,R-2026
6fce928c52fa57c9,"A, Y, E, 7, 12, +",Rodriguez Villarruel,F,Liliana Elizabeth,Liliana Elizabeth Rodriguez Villarruel,MEX,S3,SB2,56360,S25,Summer Season 2025,SM3,R-2027
6bd5fdab87f21d8e,"*, A, 12",Romero Porras,M,Humberto Origenes,Humberto Origenes Romero Porras,MEX,S6,SB5,17587,S25,Summer Season 2025,N/A,C
cc365ea5ce70bf96,-,Romero Quezada,F,Lucia Guadalupe,Lucia Guadalupe Romero Quezada,MEX,S5,SB4,62212,S25,Summer Season 2025,SM5,N
b94d96a9d97a395f,"1, 3, 5",Romero Velazquez,M,Octavio,Octavio Romero Velazquez,MEX,S9,SB9,31766,S25,Summer Season 2025,SM9,C
693cbdd20eae4e54,"A, 12",Rosas Genis,M,Juan Pablo,Juan Pablo Rosas Genis,MEX,S7,SB6,52777,S25,Summer Season 2025,SM7,R-2026
2e257a283f517832,-,Ruiz Ascencio,M,Juan Antonio,Juan Antonio Ruiz Ascencio,MEX,S14,SB14,50533,S25,Summer Season 2025,SM14,C
421c0d1abc9d52e5,-,Ruiz Bonilla,F,Vianey Idai,Vianey Idai Ruiz Bonilla,MEX,S11,SB11,60438,S25,Summer Season 2025,SM11,R-2028
1c3c3d564a7e123a,"A, 12",Ruiz Sierra,M,Jesus,Jesus Ruiz Sierra,MEX,S5,SB4,39079,S25,Summer Season 2025,SM5,C
9f42a4f8827f8431,"A, 12, +",Ruvalcaba Nunez,F,Paola Lizette,Paola Lizette Ruvalcaba Nunez,MEX,S8,SB7,19735,S25,Summer Season 2025,SM8,C
d54f52df62bf8d37,"*, 6, 12, +",Sagrero Leon,M,Nestor Vladimir,Nestor Vladimir Sagrero Leon,MEX,S9,SB9,9169,S25,Summer Season 2025,SM9,R
82b9e487e3a7f58e,-,Salas Aguilar,M,Angel Manuel,Angel Manuel Salas Aguilar,MEX,S1,SB2,63487,S25,Summer Season 2025,SM1,N
3e397c8be42007d5,-,Salazar Pacheco,M,Sergio Romeo,Sergio Romeo Salazar Pacheco,MEX,S5,SB4,64651,S25,Summer Season 2025,SM5,N
3caaa28f149dbbc2,-,Salinas Rojas,F,Citli Siloe,Citli Siloe Salinas Rojas,MEX,S14,SB14,50586,S25,Summer Season 2025,SM14,C
5352e313ef3d5fdf,-,Sanchez Juarez,F,Liliana,Liliana Sanchez Juarez,MEX,S7,SB6,63560,S25,Summer Season 2025,SM7,N
2652f917676f015d,"A, 1, 3, 5, 12, +",Sanchez Martinez,M,Gustavo Ramon,Gustavo Ramon Sanchez Martinez,MEX,S4,SB3,3870,S25,Summer Season 2025,SM4,C
130067eca383d9ec,-,Sanchez Osuna,F,Abril Victoria,Abril Victoria Sanchez Osuna,MEX,S10,SB9,63490,S25,Summer Season 2025,SM10,N
f02e2c930cf27343,-,Sanchez Ramirez,F,Gabriela,Gabriela Sanchez Ramirez,MEX,S10,SB9,63478,S25,Summer Season 2025,SM10,N
c663079b19b01d63,"A, 1, 2, 4, 12, +",Sandoval Hernandez,F,Karla Michel,Karla Michel Sandoval Hernandez,MEX,S5,SB4,53116,S25,Summer Season 2025,SM5,R-2025
c166e22dbc0c303c,-,Sandoval Palomera,M,Angel Gabriel,Angel Gabriel Sandoval Palomera,MEX,S6,SB6,63694,S25,Summer Season 2025,SM6,N
4b715c071450cf3e,"A, 3, 4, 12, +",Santoyo Catalan,F,Carlota,Carlota Santoyo Catalan,MEX,S8,SB8,54144,S25,Summer Season 2025,SM8,R-2027
8dcfbcc78f826031,A,Solache Villegas,F,Atzimba Yunuen,Atzimba Yunuen Solache Villegas,MEX,S8,SB7,63771,S25,Summer Season 2025,SM8,R-2027
3d39827d736bb6cb,"A, 12",Solorio Cuevas,F,Ibeth,Ibeth Solorio Cuevas,MEX,S5,SB4,57249,S25,Summer Season 2025,SM5,C
51a82e4e8defd2f3,"3, 5, 12, +",Somellera Mandujano,F,Naomi,Naomi Somellera Mandujano,MEX,S7,SB7,19698,S25,Summer Season 2025,SM7,C
c2b607e0d01402ad,"A, 12, +",Sosa Gamboa,F,Goretti del Carmen,Goretti del Carmen Sosa Gamboa,MEX,S8,SB7,50576,S25,Summer Season 2025,SM8,R
0a55d5e853165967,-,Tellez Gomez,F,Maria Jazmin,Maria Jazmin Tellez Gomez,MEX,S10,SB9,53098,S25,Summer Season 2025,SM10,R-2028
c645ab181db5ce1a,"1, 3, 5",Torres Claudio,F,Diana Maria,Diana Maria Torres Claudio,MEX,S9,SB9,53131,S25,Summer Season 2025,SM9,R-2027
dc76b63cabef5f6f,-,Tovar Brailovsky,F,Nicole,Nicole Tovar Brailovsky,MEX,S10,SB9,34026,S25,Summer Season 2025,SM10,N
261730c423dd38a0,"A, 1, 3, 5, 12, +",Trejo Delgadillo,F,Vianney Marlen,Vianney Marlen Trejo Delgadillo,MEX,S6,SB5,4226,S25,Summer Season 2025,SM6,C
43d499a36b9d0bb1,"12, +",Trithard Godfroy Ramis,M,Jean Paul Bernard,Jean Paul Bernard Trithard Godfroy Ramis,MEX,S10,SB9,54860,S25,Summer Season 2025,SM10,R-2026
5f4eb1126a84e4c1,"A, Y, E, 7, 12, +",Tronco Sanchez,M,Cristopher Gregorio,Cristopher Gregorio Tronco Sanchez,MEX,S2,SB2,3456,S25,Summer Season 2025,SM2,C
9ad5a7a3c3ec1872,-,Urcelay Avila,M,Nicolas de Jesus,Nicolas de Jesus Urcelay Avila,MEX,S9,SB9,63627,S25,Summer Season 2025,SM9,N
07510f30ad02e7f4,"A, Y, E, 7, 12, +",Urzua Ochoa,F,Adriana Lorena,Adriana Lorena Urzua Ochoa,MEX,S3,SB3,40919,S25,Summer Season 2025,SM3,R-2024
f34d6721b7b58e77,"A, Y, E, 7, 12",Valdez Catalan,M,Azariel,Azariel Valdez Catalan,MEX,S3,SB2,31832,S25,Summer Season 2025,SM3,R-2024
21a8e9fce063f83a,-,Valencia Marin,M,Joaquin Alberto,Joaquin Alberto Valencia Marin,MEX,S8,SB8,36029,S25,Summer Season 2025,SM8,N
b9e3f44f7c806574,"A, 1, 3, 5, 12",Valle Benitez,F,Patricia,Patricia Valle Benitez,MEX,S3,SB3,3489,S25,Summer Season 2025,SM3,C
768c2cfe7030d7fd,"A, 12, +",Vazquez Guzman,M,Saulo Andre,Saulo Andre Vazquez Guzman,MEX,S9,SB8,53115,S25,Summer Season 2025,SM9,R-2028
7895c21f2159835e,"A, 3, 5, 12, +",Vazquez Mejia,F,Nesbith Marlene,Nesbith Marlene Vazquez Mejia,MEX,S7,SB7,20208,S25,Summer Season 2025,SM7,R-2029
a33bfd79d0472c9d,-,Vicente Garcia,F,Ana Lucia,Ana Lucia Vicente Garcia,MEX,S8,SB8,62209,S25,Summer Season 2025,SM8,N
c80653104fcccadd,"12, +",Vicuna Zarate,M,Santiago Sebastian,Santiago Sebastian Vicuna Zarate,MEX,S9,SB9,53208,S25,Summer Season 2025,SM9,R-2029
20ac180e85b2f5b9,-,Villabeytia Cen,F,Jaylu Guadalupe,Jaylu Guadalupe Villabeytia Cen,MEX,S5,SB4,60435,S25,Summer Season 2025,SM5,N
cfb21f73e038647d,-,Villalobos Chavez,M,Sebastian,Sebastian Villalobos Chavez,MEX,S7,SB6,65525,S25,Summer Season 2025,SM7,N
0920c1a6067d8044,-,Villalvazo Hernandez,F,Diana Ailyn,Diana Ailyn Villalvazo Hernandez,MEX,S8,SB7,65287,S25,Summer Season 2025,SM8,N
9e59aaca0459b0e0,"A, 12, +",Villarreal Perez,M,Jose de Jesus,Jose de Jesus Villarreal Perez,MEX,S7,SB5,19866,S25,Summer Season 2025,SM7,C
c2464c1e43ba9b8f,-,Villegas Perez,F,Inci Belen Wendoli,Inci Belen Wendoli Villegas Perez,MEX,S7,SB7,54899,S25,Summer Season 2025,SM7,N
c741ecfdb9aad2f7,-,Vudoyra Rodea,F,Maria Beatriz Mercedes,Maria Beatriz Mercedes Vudoyra Rodea,MEX,S2,SB1,60587,S25,Summer Season 2025,SM2,N
a59c3248de090322,"*, A, 12, +",Zarate Mayen,M,Alejandro,Alejandro Zarate Mayen,MEX,S8,SB7,29483,S25,Summer Season 2025,SM8,R-2027
663684a99e92121d,-,Zarate Pena,M,Javier Amado,Javier Amado Zarate Pena,MEX,S6,SB5,57250,S25,Summer Season 2025,SM6,N
940ab866e146b7e7,"A, Y, E, 3, 4, 12",Zarate Rodriguez,M,Marcos Rafael,Marcos Rafael Zarate Rodriguez,MEX,S3,SB2,31816,S25,Summer Season 2025,SM3,R-2029
dede5d4a34b1afdc,-,Zavala Garcia,F,Andrea Montserrat,Andrea Montserrat Zavala Garcia,MEX,S8,SB7,58979,S25,Summer Season 2025,SM8,N
c4e356b9e18bba37,"T, B",Nicolenco,M,Eugeniu,Eugeniu Nicolenco,MDA,S11,SB11,61372,S25,Summer Season 2025,SM11,R-2029
3b83ecc5084682df,-,Osadceaia,F,Eva,Eva Osadceaia,MDA,NE,NE,56549,S25,Summer Season 2025,NE,C
9d8fa658bba0afa2,0,Sirovatchin,M,Andrei,Andrei Sirovatchin,MDA,S12,SB12,30877,S25,Summer Season 2025,SM12,R-2030
42499562f8bb11ad,0,Sirovatchin,M,Serghei,Serghei Sirovatchin,MDA,S12,SB12,30878,S25,Summer Season 2025,SM12,R-2027
efc0e32cee41f72d,"A, 12",Khurel,F,Nomuun,Nomuun Khurel,MGL,S6,SB5,53065,S25,Summer Season 2025,SM6,C
0432071988a63a58,"3, 4",Dedivanovic,F,Iskra,Iskra Dedivanovic,MNE,S9,SB9,52534,S25,Summer Season 2025,SM9,R-2027
53913d9df2de7e6a,"1, 3, 5",Djurovic,M,Andrija,Andrija Djurovic,MNE,S9,SB8,49221,S25,Summer Season 2025,SM9,R-2026
30c02dfcfce30cd2,"A, 3, 5, 12, +",Radulovic,M,Tomas,Tomas Radulovic,MNE,S5,SB5,51097,S25,Summer Season 2025,SM5,C
d4cfd069dd0d4610,"A, 12, +",Dakouane,M,Mohammed Reda,Mohammed Reda Dakouane,MAR,S9,SB7,49592,S25,Summer Season 2025,SM9,R-2026
a424fde8779f3f5f,"12, +",Zenibi,M,Abdellah,Abdellah Zenibi,MAR,S6,SB5,62384,S25,Summer Season 2025,SM6,R-2026
6ed01f552847e895,"A, 12, +",Botha,F,Caitlin,Caitlin Botha,NAM,S6,SB6,20073,S25,Summer Season 2025,SM6,R-2027
5d3cdc3de8e9c52d,"12, +",De Oliveira,F,Keila,Keila De Oliveira,NAM,S9,SB8,59896,S25,Summer Season 2025,SM9,R-2028
dca262bb7f76f687,-,Van Der Linden,F,Namasiku,Namasiku Van Der Linden,NAM,S14,SB14,55166,S25,Summer Season 2025,SM14,R-2026
4a8870e3ed338ccf,"A, Y, 7",Gharti,M,Harkaman,Harkaman Gharti,NEP,S5,SB6,56610,S25,Summer Season 2025,SM5,C
48ffd942d50fdc84,"A, 12",Kadayat,F,Jenisha,Jenisha Kadayat,NEP,S6,SB5,39633,S25,Summer Season 2025,SM6,C
03e2984d632236ea,8,Kumal,M,Bhim Bahadur,Bhim Bahadur Kumal,NEP,S9,SB8,36526,S25,Summer Season 2025,SM9,C
114e040bff047e47,8,Syangba,M,Member Singi,Member Singi Syangba,NEP,S10,SB9,63258,S25,Summer Season 2025,SM10,C
3bff595002a63ff1,-,Braat,M,Thomas,Thomas Braat,NED,S14,SB14,65646,S25,Summer Season 2025,SM14,C
a83cb4ff26ba184f,"T, B",Bruinsma,F,Liesette,Liesette Bruinsma,NED,S11,SB11,21984,S25,Summer Season 2025,SM11,C
f03d1fc334c1dc1e,"A, 3, 5, 12, +",Bultje,F,Florianne,Florianne Bultje,NED,S9,SB9,35721,S25,Summer Season 2025,SM9,C
2d14419db6118a87,"T, B",Dorsman,M,Rogier,Rogier Dorsman,NED,S11,SB11,21985,S25,Summer Season 2025,SM11,C
1a4dbc2a121cd550,0,Evers,M,Marc,Marc Evers,NED,S14,SB14,8497,S25,Summer Season 2025,SM14,C
5cc4db3d53a390be,"1, 3, 5",Gorter,F,Jenna,Jenna Gorter,NED,S9,SB8,64457,S25,Summer Season 2025,SM9,C
d674531fbab0bf4e,"A, 12, +",Hendriks,M,Julian,Julian Hendriks,NED,S7,SB6,52661,S25,Summer Season 2025,SM7,C
464df66ad2f564a7,"1, 3, 5",Kruger,F,Lisa,Lisa Kruger,NED,S10,SB9,19395,S25,Summer Season 2025,SM10,C
11d147532cc90708,"1, 3, 5",Pellis,F,Suzie,Suzie Pellis,NED,S9,SB9,52596,S25,Summer Season 2025,SM9,C
51474ecd71a30b43,"A, 12, +",Renkema,M,Josh,Josh Renkema,NED,S6,SB5,44221,S25,Summer Season 2025,SM6,C
d8e2cc259262527b,"1, 2, 4",Smit,M,Christoph,Christoph Smit,NED,S8,SB8,52595,S25,Summer Season 2025,SM8,R-2024
c3970fdf2799c722,"12, +",Takken,M,Bas,Bas Takken,NED,S10,SB9,27130,S25,Summer Season 2025,SM10,C
869ac80ce1997b8e,8,van de Voort,M,Olivier,Olivier van de Voort,NED,S10,SB9,14673,S25,Summer Season 2025,SM10,C
7f2bbc1bd1208d9f,-,van der Spek,F,Gwyneth,Gwyneth van der Spek,NED,S7,SB6,65654,S25,Summer Season 2025,SM7,N
7089a34ca8be7ebd,"T, B",van Drimmelen,F,Irene,Irene van Drimmelen,NED,S11,SB11,64456,S25,Summer Season 2025,SM11,R-2028
58a9e35b1791d650,"A, 3, 5, 12, +",van Hofweegen,M,Thijs,Thijs van Hofweegen,NED,S6,SB6,17471,S25,Summer Season 2025,SM6,R-2027
c6c63d616069cc83,"1, 3, 5",van Vondel,M,Cheng Theo Jan,Cheng Theo Jan van Vondel,NED,S9,SB8,65647,S25,Summer Season 2025,SM9,R-2028
9fc0cc9fc8d239db,T,van Wanrooij,M,Thomas,Thomas van Wanrooij,NED,S13,SB13,35665,S25,Summer Season 2025,SM13,R-2027
deb561abaea7e678,"12, +",Venema,F,Ilona,Ilona Venema,NED,NE,SB9,35664,S25,Summer Season 2025,NE,C
d60db7a25a3802a8,-,Beck,M,David,David Beck,NZL,S14,SB14,41270,S25,Summer Season 2025,SM14,C
e22cf9d4ea064c6f,-,Bugler,M,Jack,Jack Bugler,NZL,S14,SB14,43584,S25,Summer Season 2025,SM14,C
3e36ddf00bb27221,-,Conlon,M,Bailey Errol Hudson,Bailey Errol Hudson Conlon,NZL,S14,SB14,55666,S25,Summer Season 2025,SM14,C
e748b03a14481a99,"12, +",Harrison,M,Guy,Guy Harrison,NZL,S9,SB8,59863,S25,Summer Season 2025,SM9,R-2026
a8e9ec18eb4d900c,-,Haydon,M,James,James Haydon,NZL,S14,SB14,59781,S25,Summer Season 2025,SM14,C
e169e90586553e7f,"A, Y, 3, 5, 12",Leslie,M,Cameron,Cameron Leslie,NZL,S4,SB4,3693,S25,Summer Season 2025,SM4,C
1e8a5d6811269342,"12, +",Mason,F,Lili-Fox,Lili-Fox Mason,NZL,S10,SB9,52494,S25,Summer Season 2025,SM10,C
ff71d81ac10b7afc,"3, 5, 12, +",Murphy,F,Charlotte,Charlotte Murphy,NZL,S6,SB6,59864,S25,Summer Season 2025,SM6,C
33d325ea90c04a6d,"3, 5, 12, +",Neiufi,F,Tupou,Tupou Neiufi,NZL,S9,SB8,22171,S25,Summer Season 2025,SM9,R-2029
f443021f62298713,"A, 2, 4, 12, +",Sayer,F,Rylee,Rylee Sayer,NZL,S7,SB7,61461,S25,Summer Season 2025,SM7,R-2029
